Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown
2018-04-11,40.47350311279297,40.2491174697876,40.26832023620605,0.0,1.0,-0.004675542316941339,-0.004675542316941339,-0.004675542316941339,0.0,0.0,11990.650576263984,16729.69962770891,-0.056934208818542054,-0.051067685538160656
2018-04-12,40.87251281738281,40.19865493774414,40.281808090209964,0.0,0.0,0.009858541364157869,-0.001,0.009858541364157869,1.0,0.001,11978.65992568772,16894.630063498615,-0.05787727460972347,-0.041712597064252566
2018-04-13,41.01097869873047,40.152651405334474,40.29195873260498,0.0,0.0,0.0033877506373616306,0.0,0.0033877506373616306,0.0,0.0,11978.65992568772,16951.86485726422,-0.05787727460972347,-0.03846615830418143
2018-04-16,41.26681900024414,40.12683238983154,40.30688842773438,0.0,0.0,0.006238336894934804,0.0,0.006238336894934804,0.0,0.0,11978.65992568772,17057.61630124124,-0.05787727460972347,-0.03246778626380198
2018-04-17,41.8348274230957,40.161335182189944,40.327895622253415,0.0,0.0,0.01376428900052118,0.0,0.01376428900052118,0.0,0.0,11978.65992568772,17292.402261671527,-0.05787727460972347,-0.019150393256622933
2018-04-18,41.74094772338867,40.19184894561768,40.34057731628418,0.0,0.0,-0.0022440561008554294,-0.0,-0.0022440561008554294,0.0,0.0,11978.65992568772,17253.597140877777,-0.05787727460972347,-0.021351474800657022
2018-04-19,40.5579948425293,40.20980396270752,40.337174949646,0.0,0.0,-0.028340345521108756,-0.0,-0.028340345521108756,0.0,0.0,11978.65992568772,16764.624236423286,-0.05787727460972347,-0.04908671214852989
2018-04-20,38.89624786376953,40.173072242736815,40.31713191986084,0.0,0.0,-0.040972118695997484,-0.0,-0.040972118695997484,0.0,0.0,11978.65992568772,16077.742062314755,-0.05787727460972347,-0.0880476442479815
2018-04-23,38.78358459472656,40.17659282684326,40.29801921844482,0.0,0.0,-0.0028965073813176367,-0.0,-0.0028965073813176367,0.0,0.0,11978.65992568772,16031.172763756338,-0.05787727460972347,-0.09068912097782733
2018-04-24,38.24374771118164,40.061231994628905,40.27589248657227,0.0,0.0,-0.013919210645070845,-0.0,-0.013919210645070845,0.0,0.0,11978.65992568772,15808.031493170092,-0.05787727460972347,-0.10334601064479143
2018-04-25,38.410396575927734,40.00619258880615,40.263824195861815,0.0,0.0,0.004357545343218749,0.0,0.004357545343218749,0.0,0.0,11978.65992568772,15876.915707188611,-0.05787727460972347,-0.09943880022899809
2018-04-26,38.54417037963867,39.979669189453126,40.24755355834961,0.0,0.0,0.0034827498707674653,0.0,0.0034827498707674653,0.0,0.0,11978.65992568772,15932.211033316009,-0.05787727460972347,-0.09630237082687743
2018-04-27,38.098236083984375,39.91559410095215,40.22869358062744,0.0,0.0,-0.011569435566055608,-0.0,-0.011569435566055608,0.0,0.0,11978.65992568772,15747.884344341259,-0.05787727460972347,-0.10675764231879314
2018-04-30,38.78826904296875,39.8989294052124,40.21965587615967,0.0,0.0,0.01811193981430681,0.0,0.01811193981430681,0.0,0.0,11978.65992568772,16033.109077788633,-0.05787727460972347,-0.09057929049688151
2018-05-01,39.689571380615234,39.90726203918457,40.220005416870116,0.0,0.0,0.023236467104217562,0.0,0.023236467104217562,0.0,0.0,11978.65992568772,16405.661889453,-0.05787727460972347,-0.06944756609661817
2018-05-02,41.44285583496094,39.96547012329101,40.239360313415524,0.0,0.0,0.04417494050343973,0.0,0.04417494050343973,0.0,0.0,11978.65992568772,17130.381027339135,-0.05787727460972347,-0.02834046769360521
2018-05-03,41.51796340942383,40.01346855163574,40.25874160766602,0.0,0.0,0.001812316573017947,0.0,0.001812316573017947,0.0,0.0,11978.65992568772,17161.426700777094,-0.05787727460972347,-0.02657951301987549
2018-05-04,43.14685821533203,40.1947826385498,40.294295120239255,0.0,0.0,0.03923349490544803,0.0,0.03923349490544803,0.0,0.0,11978.65992568772,17834.729447812253,-0.05787727460972347,0.0
2018-05-07,43.459014892578125,40.37210636138916,40.32525611877441,1.0,0.0,0.007234748720016171,0.0,0.007234748720016171,0.0,0.0,11978.65992568772,17963.759233856646,-0.05787727460972347,0.0
2018-05-08,43.66791915893555,40.522320938110354,40.36057373046875,1.0,1.0,0.004806925947902663,0.0038069259479026627,0.004806925947902663,1.0,0.001,12024.261796979925,18050.10969423975,-0.05429068316032626,0.0
2018-05-09,43.97538375854492,40.69741497039795,40.397633438110354,1.0,1.0,0.0070409720804491815,0.0070409720804491815,0.0070409720804491815,0.0,0.0,12108.924288580472,18177.200012645935,-0.04763197026423749,0.0
2018-05-10,44.604408264160156,40.884009742736815,40.44110027313232,1.0,1.0,0.014304014015409372,0.014304014015409372,0.014304014015409372,0.0,0.0,12282.130511315858,18437.206936387724,-0.03400928461906938,0.0
2018-05-11,44.43475341796875,41.05519847869873,40.47877975463867,1.0,1.0,-0.003803544375853174,-0.003803544375853174,-0.003803544375853174,0.0,0.0,12235.414882886049,18367.080201638382,-0.037683473171682746,-0.003803544375853285
2018-05-14,44.331085205078125,41.20841178894043,40.509695510864255,1.0,1.0,-0.0023330435057327126,-0.0023330435057327126,-0.0023330435057327126,0.0,0.0,12206.869127653586,18324.22900445468,-0.03992859949505878,-0.006127714047081123
2018-05-15,43.928184509277344,41.31307964324951,40.54097690582275,1.0,1.0,-0.009088446491597013,-0.009088446491597013,-0.009088446491597013,0.0,0.0,12095.92765075698,18157.690229647924,-0.04865415704666054,-0.015160469137445398
2018-05-16,44.338157653808594,41.442940139770506,40.57680210113526,1.0,1.0,0.009332804191911626,0.009332804191911626,0.009332804191911626,0.0,0.0,12208.816575041024,18327.152397138612,-0.03977543257558791,-0.005969154635451224
2018-05-17,44.057769775390625,41.61792888641357,40.6082808303833,1.0,1.0,-0.006323850454212132,-0.006323850454212132,-0.006323850454212132,0.0,0.0,12131.609844797556,18211.254226127552,-0.04584774914244061,-0.012255257048410684
2018-05-18,43.89754104614258,41.86799354553223,40.638157272338866,1.0,1.0,-0.0036367871107616523,-0.0036367871107616523,-0.0036367871107616523,0.0,0.0,12087.48976248121,18145.02377148717,-0.04931779775006351,-0.015847474398299477
2018-05-21,44.20857238769531,42.13924293518066,40.68152271270752,1.0,1.0,0.007085393262137307,0.007085393262137307,0.007085393262137307,0.0,0.0,12173.134381000447,18273.588400658988,-0.04258184047980795,-0.008874366724485716
2018-05-22,44.097835540771484,42.43194732666016,40.72371067047119,1.0,1.0,-0.0025048727190893905,-0.0025048727190893905,-0.0025048727190893905,0.0,0.0,12142.64222878367,18227.81538759431,-0.044980051108350794,-0.011357010284467672
2018-05-23,44.38056182861328,42.730455589294436,40.7676037979126,1.0,1.0,0.006411341608374421,0.006411341608374421,0.006411341608374421,0.0,0.0,12220.492856140676,18344.68013881856,-0.03885709197319409,-0.005018482348676856
2018-05-24,44.331085205078125,43.01980133056641,40.8153267288208,1.0,1.0,-0.0011148264351907855,-0.0011148264351907855,-0.0011148264351907855,0.0,0.0,12206.86912765359,18324.229004454683,-0.03992859949505856,-0.006127714047080901
2018-05-25,44.432403564453125,43.336509704589844,40.856980056762694,1.0,1.0,0.0022854924237991625,0.0022854924237991625,0.0022854924237991625,0.0,0.0,12234.76783456315,18366.108891016327,-0.03773436358289828,-0.00385622646731143
2018-05-29,44.272178649902344,43.61070518493652,40.89710124969483,1.0,1.0,-0.003606037524356731,-0.003606037524356731,-0.003606037524356731,0.0,0.0,12190.648802649921,18299.8800131789,-0.04120432957621745,-0.007448358294324664
2018-05-30,44.17792892456055,43.83512306213379,40.934409866333006,1.0,1.0,-0.0021288702796198322,-0.0021288702796198322,-0.0021288702796198322,0.0,0.0,12164.696492724677,18260.921942498233,-0.04324548118321081,-0.009561371985339795
2018-05-31,44.02950668334961,43.96445560455322,40.96562934875488,1.0,1.0,-0.0033596468830484616,-0.0033596468830484616,-0.0033596468830484616,0.0,0.0,12123.827408069665,18199.571693012527,-0.046459838520196084,-0.012888896034800035
2018-06-01,44.82352066040039,44.12973346710205,41.0063081741333,1.0,1.0,0.018033678704627576,0.018033678704627576,0.018033678704627576,0.0,0.0,12342.46461621715,18527.77692148615,-0.029264001616110646,0.0
2018-06-04,45.19816589355469,44.232298851013184,41.050780334472655,1.0,1.0,0.008358228618245978,0.008358228618245978,0.008358228618245978,0.0,0.0,12445.625757192105,18682.636316783795,-0.02115036821365679,0.0
2018-06-05,45.546878814697266,44.33669204711914,41.098833084106445,1.0,1.0,0.0077152007000422795,0.0077152007000422795,0.0077152007000422795,0.0,0.0,12541.646257746457,18826.77660557368,-0.013598346849262755,0.0
2018-06-06,45.704734802246094,44.43853282928467,41.14615020751953,1.0,1.0,0.003465791546135355,0.003465791546135355,0.003465791546135355,0.0,0.0,12585.112989321175,18892.026288774254,-0.010179684338678996,0.0
2018-06-07,45.58221435546875,44.51887435913086,41.188011169433594,1.0,1.0,-0.0026806948406431497,-0.0026806948406431497,-0.0026806948406431497,0.0,0.0,12551.37614186179,18841.382531372645,-0.012833090552036075,-0.0026806948406430386
2018-06-08,45.16752624511719,44.54703025817871,41.22782901763916,1.0,1.0,-0.009097585894306426,-0.009097585894306426,-0.009097585894306426,0.0,0.0,12437.188919319453,18669.971435425996,-0.021813926302756026,-0.011753892883380357
2018-06-11,45.05679702758789,44.578132438659665,41.25973728179932,1.0,1.0,-0.0024515227362328362,-0.0024515227362328362,-0.0024515227362328362,0.0,0.0,12406.698867908919,18624.201575967232,-0.02421197170269107,-0.014176600683970308
2018-06-12,45.30418014526367,44.626787185668945,41.293745346069336,1.0,1.0,0.0054904727809281795,0.0054904727809281795,0.0054904727809281795,0.0,0.0,12474.817510344345,18726.4572477866,-0.018854434093369288,-0.008763964143223557
2018-06-13,44.93190383911133,44.67697315216064,41.325900611877444,1.0,1.0,-0.0082172617396159,-0.0082172617396159,-0.0082172617396159,0.0,0.0,12372.308669707902,18572.577047125807,-0.026916764013087624,-0.016909210095598093
2018-06-14,44.955474853515625,44.707839012145996,41.36170448303223,1.0,1.0,0.0005245941611711213,0.0005245941611711213,0.0005245941611711213,0.0,0.0,12378.799110596237,18582.320112602632,-0.026406290229155305,-0.016393486407313085
2018-06-15,44.4936637878418,44.72963371276855,41.39279685974121,1.0,1.0,-0.010272632358541589,-0.010272632358541589,-0.010272632358541589,0.0,0.0,12251.63625829284,18391.43076971713,-0.036407660476219905,-0.026497714506917625
2018-06-18,44.47010803222656,44.75826206207275,41.43024543762207,1.0,1.0,-0.0005294182049730978,-0.0005294182049730978,-0.0005294182049730978,0.0,0.0,12245.15001901699,18381.694011452142,-0.03691780380293652,-0.027013104339440486
2018-06-19,43.75146484375,44.735406684875485,41.46777729034424,1.0,1.0,-0.016160140379145815,-0.016160140379145815,-0.016160140379145815,0.0,0.0,12047.266675745976,18084.64325582057,-0.05248134729013709,-0.04273670916038452
2018-06-20,43.94233322143555,44.72763156890869,41.50628303527832,1.0,1.0,0.004362559707822289,0.004362559707822289,0.004362559707822289,0.0,0.0,12099.823595934975,18163.538591818753,-0.048347740593414956,-0.03856059089799024
2018-06-21,43.69728469848633,44.693467712402345,41.55063659667969,1.0,1.0,-0.005576593343698089,-0.005576593343698089,-0.005576593343698089,0.0,0.0,12032.347800209964,18062.247923409614,-0.05365471824873691,-0.043922147507157505
2018-06-22,43.57004928588867,44.65541591644287,41.596032028198245,1.0,1.0,-0.002911746427165629,-0.002911746427165629,-0.002911746427165629,0.0,0.0,11997.312654492289,18009.655237552044,-0.0564102357417412,-0.04670600377824585
2018-06-25,42.92211151123047,44.57990131378174,41.63387283325196,1.0,1.0,-0.014871173782859515,-0.014871173782859515,-0.014871173782859515,0.0,0.0,11818.898533080035,17741.830524745023,-0.07044252310575316,-0.06088260446221605
2018-06-26,43.454593658447266,44.539022064208986,41.6762202835083,1.0,1.0,0.012405777080129798,0.012405777080129798,0.012405777080129798,0.0,0.0,11965.5211536141,17961.93171922845,-0.0589106402642352,-0.04923212340110228
2018-06-27,43.390987396240234,44.49967498779297,41.734949264526364,1.0,1.0,-0.0014637408120066198,-0.0014637408120066198,-0.0014637408120066198,0.0,0.0,11948.006731964626,17935.64010670854,-0.0602881511678256,-0.05062380114482501
2018-06-28,43.70671463012695,44.48353538513184,41.80620922088623,1.0,1.0,0.007276332087203796,0.007276332087203796,0.007276332087203796,0.0,0.0,12034.944396726549,18066.14578032152,-0.05345049568944227,-0.043715824646267665
2018-06-29,43.61482238769531,44.42310047149658,41.86126232147217,1.0,1.0,-0.002102474258458664,-0.002102474258458664,-0.002102474258458664,0.0,0.0,12009.641235930449,18028.162173868834,-0.05544059165661219,-0.04572638750872016
2018-07-02,44.1025390625,44.36831912994385,41.929351005554196,1.0,1.0,0.01118236067705003,0.01118236067705003,0.01118236067705003,0.0,0.0,12143.937375832596,18229.759585641386,-0.04487818767161533,-0.03505535578925112
2018-07-03,43.33442687988281,44.257696533203124,42.00002040863037,1.0,1.0,-0.017416507052545382,-0.017416507052545382,-0.017416507052545382,0.0,0.0,11932.43240488074,17912.260849251856,-0.061513073452072575,-0.05186132099046359
2018-07-05,43.68315124511719,44.15661735534668,42.06974105834961,1.0,1.0,0.008047282272845013,0.008047282272845013,0.008047282272845013,0.0,0.0,12028.456056644458,18056.405868450616,-0.05396080424476657,-0.04423138140667149
2018-07-06,44.288673400878906,44.091940307617186,42.130730094909666,1.0,1.0,0.01386168668015686,0.01386168668015686,0.01386168668015686,0.0,0.0,12195.1907457477,18306.698109168825,-0.04084710532605995,-0.030982816277004388
2018-07-09,44.903648376464844,44.07874641418457,42.194043197631835,1.0,1.0,0.013885603888368792,0.013885603888368792,0.013885603888368792,0.0,0.0,12364.528333786253,18560.897667616693,-0.027528688162235193,-0.017527427502804116
2018-07-10,44.84943771362305,44.06837844848633,42.24970241546631,1.0,1.0,-0.0012072663313970056,-0.0012072663313970056,-0.0012072663313970056,0.0,0.0,12349.601055025269,18538.489720782072,-0.028702720035266416,-0.01871353356110106
2018-07-11,44.267478942871094,44.0165433883667,42.28635131835937,1.0,1.0,-0.01297583203758168,-0.01297583203758168,-0.01297583203758168,0.0,0.0,12189.354706004118,18297.937391934767,-0.04130611039864884,-0.03144654193036445
2018-07-12,45.00967025756836,44.020431709289554,42.33173652648926,1.0,1.0,0.016766062410174642,0.016766062410174642,0.016766062410174642,0.0,0.0,12393.722187744741,18604.721752225414,-0.02523258881333934,-0.0152077142047784
2018-07-13,45.08033752441406,44.026674842834474,42.37918972015381,1.0,1.0,0.0015700463131880227,0.0015700463131880227,0.0015700463131880227,0.0,0.0,12413.180905572286,18633.932027020386,-0.023702158833189935,-0.013661544707209594
2018-07-16,44.98139190673828,44.0510612487793,42.42748420715332,1.0,1.0,-0.0021948730446438303,-0.0021948730446438303,-0.0021948730446438303,0.0,0.0,12385.935549404356,18593.032911898554,-0.025845008648311074,-0.01582643239562731
2018-07-17,45.10861587524414,44.08298664093017,42.47369457244873,1.0,1.0,0.00282836886794513,0.00282836886794513,0.00282836886794513,0.0,0.0,12420.967543912666,18645.620867347247,-0.023089738998218645,-0.013042826516360684
2018-07-18,44.8612174987793,44.13847427368164,42.51038959503174,1.0,1.0,-0.005484503828471876,-0.005484503828471876,-0.005484503828471876,0.0,0.0,12352.844699864754,18543.358888316045,-0.02844760706475613,-0.01845579691286947
2018-07-19,45.209930419921875,44.201854133605956,42.54242725372315,1.0,1.0,0.007773148848491784,0.007773148848491784,0.007773148848491784,0.0,0.0,12448.865200419106,18687.49917710593,-0.020895585700362096,-0.010826107720898981
2018-07-20,45.10626983642578,44.27230339050293,42.5747896194458,1.0,1.0,-0.002292871998104573,-0.002292871998104573,-0.002292871998104573,0.0,0.0,12420.321545992887,18644.65113352814,-0.023140546795130335,-0.013094156839761895
2018-07-23,45.14632797241211,44.351117324829104,42.60818634033203,1.0,1.0,0.0008880835442965918,0.0008880835442965918,0.0008880835442965918,0.0,0.0,12431.351829172756,18661.209141388976,-0.022273013989648427,-0.012217702000681174
2018-07-24,45.473819732666016,44.47870273590088,42.65218101501465,1.0,1.0,0.007254006581754124,0.007254006581754124,0.007254006581754124,0.0,0.0,12521.528937161676,18796.5776753241,-0.015180575997970736,-0.005052322709653945
2018-07-25,45.902645111083984,44.601105308532716,42.69762393951416,1.0,1.0,0.009430159615773981,0.009430159615773981,0.009430159615773981,0.0,0.0,12639.608953672643,18973.832403032702,-0.005893571636917061,0.0
2018-07-26,45.7589225769043,44.71950206756592,42.740197830200195,1.0,1.0,-0.0031310294609794287,-0.0031310294609794287,-0.0031310294609794287,0.0,0.0,12600.033965663435,18914.42477479112,-0.009006148151470939,-0.0031310294609794287
2018-07-27,44.99789047241211,44.784060859680174,42.77551349639893,1.0,1.0,-0.01663133792569449,-0.01663133792569449,-0.01663133792569449,0.0,0.0,12390.478542905259,18599.85258469144,-0.025487701783849293,-0.01971029417765302
2018-07-30,44.74577331542969,44.84060840606689,42.81215717315674,1.0,1.0,-0.005602866141847129,-0.005602866141847129,-0.005602866141847129,0.0,0.0,12321.056350195931,18495.640100401324,-0.030947763744338275,-0.025202726179606505
2018-07-31,44.835296630859375,44.87724628448486,42.845213165283205,1.0,1.0,0.00200070998435109,0.00200070998435109,0.00200070998435109,0.0,0.0,12345.70721065352,18532.64451221716,-0.02900897125990387,-0.023252439541155856
2018-08-01,47.476558685302734,45.08435287475586,42.89754665374756,1.0,1.0,0.05891032853400202,0.05891032853400202,0.05891032853400202,0.0,0.0,13072.996878417718,19624.408689035747,0.0,0.0
