Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,model_forecast,entry_price,exit_price,long_forecast_price,cash_forecast_price
2017-05-23,35.68301010131836,34.87315216064453,31.623081493377686,1.0,1.0,-0.0012339781439482,-0.0012339781439482,-0.0012339781439482,0.0,0.0,11094.430511486496,14749.552049989705,-0.0147340860074158,-0.0147340860074161,LONG,,,35.68301010131836,
2017-05-24,35.5762825012207,34.99206409454346,31.71029756546021,1.0,1.0,-0.002990992065821,-0.002990992065821,-0.002990992065821,0.0,0.0,11061.247157851834,14705.436256833767,-0.0176810085388917,-0.0176810085388919,LONG,,,35.5762825012207,
2017-05-25,35.69923782348633,35.1158525466919,31.80083675384521,1.0,1.0,0.0034561037191394,0.0034561037191394,0.0034561037191394,0.0,0.0,11099.475975292406,14756.25976977258,-0.0142860122191217,-0.0142860122191218,LONG,,,35.69923782348633,
2017-05-26,35.63893127441406,35.238244247436526,31.89001371383667,1.0,1.0,-0.001689295143231,-0.001689295143231,-0.001689295143231,0.0,0.0,11080.725684434936,14731.332091811246,-0.0159511740712947,-0.015951174071295,LONG,,,35.63893127441406,
2017-05-30,35.6528434753418,35.327481269836426,31.979628829956056,1.0,1.0,0.0003903652671459,0.0003903652671459,0.0003903652671459,0.0,0.0,11085.05121487691,14737.082692198685,-0.0155670355884766,-0.0155670355884767,LONG,,,35.6528434753418,
2017-05-31,35.44171142578125,35.39541721343994,32.065775299072264,1.0,1.0,-0.0059218852966543,-0.0059218852966543,-0.0059218852966543,0.0,0.0,11019.406813074873,14649.811378888173,-0.0213967346859669,-0.0213967346859672,LONG,,,35.44171142578125,
2017-06-01,35.539161682128906,35.47342491149902,32.14990550994873,1.0,1.0,0.0027495922862452,0.0027495922862452,0.0027495922862452,0.0,0.0,11049.7056890471,14690.09238725051,-0.0187059746963651,-0.0187059746963653,LONG,,,35.539161682128906,
2017-06-02,36.06581497192383,35.58388805389404,32.23681760787964,1.0,1.0,0.0148189564656995,0.0148189564656995,0.0148189564656995,0.0,0.0,11213.450796611882,14907.78422681428,-0.0041642212553394,-0.0041642212553396,LONG,,,36.06581497192383,
2017-06-05,35.71316909790039,35.64864501953125,32.31992723464966,1.0,1.0,-0.0097778429323713,-0.0097778429323713,-0.0097778429323713,0.0,0.0,11103.807435992736,14762.018254174807,-0.0139013470863404,-0.0139013470863406,LONG,,,35.71316909790039,
2017-06-06,35.83380889892578,35.67264575958252,32.40277082443237,1.0,1.0,0.0033780200433817,0.0033780200433817,0.0033780200433817,0.0,0.0,11141.31632006937,14811.884647718176,-0.0105702860720463,-0.0105702860720465,LONG,,,35.83380889892578,
2017-06-07,36.04725646972656,35.695997047424314,32.488899269104,1.0,1.0,0.0059565973408755,0.0059565973408755,0.0059565973408755,0.0,0.0,11207.680655235348,14900.11308042413,-0.0046766516690799,-0.0046766516690801,LONG,,,36.04725646972656,
2017-06-08,35.95909881591797,35.723374366760254,32.5746291923523,1.0,1.0,-0.0024456134097925,-0.0024456134097925,-0.0024456134097925,0.0,0.0,11180.27100113223,14863.67316406722,-0.0071108277968378,-0.0071108277968378,LONG,,,35.95909881591797,
2017-06-09,34.56472396850586,35.66572036743164,32.64420673370361,1.0,1.0,-0.0387766905547383,-0.0387766905547383,-0.0387766905547383,0.0,0.0,10746.737092203211,14287.309109277418,-0.0456117839825099,-0.04561178398251,LONG,,,34.56472396850586,
2017-06-12,33.738773345947266,35.54182758331299,32.705547924041745,1.0,1.0,-0.0238957679312344,-0.0238957679312344,-0.0238957679312344,0.0,0.0,10489.935556629936,13945.902886440312,-0.0684176233087687,-0.0684176233087688,LONG,,,33.738773345947266,
2017-06-13,34.01021957397461,35.4361478805542,32.7700866317749,1.0,1.0,0.0080455274779558,0.0080455274779558,0.0080455274779558,0.0,0.0,10574.332621392788,14058.105031318071,-0.06092255169912,-0.0609225516991202,LONG,,,34.01021957397461,
2017-06-14,33.678443908691406,35.3165470123291,32.83080137252808,1.0,1.0,-0.0097551756336523,-0.0097551756336523,-0.0097551756336523,0.0,0.0,10471.17814946244,13920.965747661232,-0.0700834171408972,-0.0700834171408972,LONG,,,33.678443908691406,
2017-06-15,33.476600646972656,35.247408103942874,32.889313793182374,1.0,1.0,-0.0059932478550964,-0.0059932478550964,-0.0059932478550964,0.0,0.0,10408.42178347784,13837.53394955319,-0.0756566377065364,-0.0756566377065363,LONG,,,33.476600646972656,
2017-06-16,33.0079460144043,35.128272247314456,32.94339262008667,1.0,1.0,-0.0139994689876237,-0.0139994689876237,-0.0139994689876237,0.0,0.0,10262.709405509935,13643.81582216123,-0.0885969539408796,-0.0885969539408794,LONG,,,33.0079460144043,
2017-06-19,33.95221710205078,35.0503173828125,33.002520122528075,1.0,1.0,0.0286073870586922,0.0286073870586922,0.0286073870586922,0.0,0.0,10556.29870574424,14034.129742343304,-0.0625240942357951,-0.062524094235795,LONG,,,33.95221710205078,
2017-06-20,33.64364242553711,34.9461446762085,33.05842376708984,1.0,1.0,-0.009088498568037,-0.009088498568037,-0.009088498568037,0.0,0.0,10460.357800073312,13906.58057427637,-0.0710443426629023,-0.0710443426629023,LONG,,,33.64364242553711,
2017-06-21,33.843162536621094,34.854152297973634,33.116299648284915,1.0,1.0,0.0059303956616938,0.0059303956616938,0.0059303956616938,0.0,0.0,10522.391860590633,13989.052099383054,-0.0655352680627245,-0.0655352680627245,LONG,,,33.843162536621094,
2017-06-22,33.787498474121094,34.76471309661865,33.17435512542725,1.0,1.0,-0.0016447653921162,-0.0016447653921162,-0.0016447653921162,0.0,0.0,10505.084994616049,13966.043390621478,-0.0670722433139681,-0.0670722433139681,LONG,,,33.787498474121094,
2017-06-23,33.93828582763672,34.676665496826175,33.23456254959106,1.0,1.0,0.0044628149559848,0.0044628149559848,0.0044628149559848,0.0,0.0,10551.967245043912,14028.37125794108,-0.0629087593685763,-0.0629087593685762,LONG,,,33.93828582763672,
2017-06-26,33.831581115722656,34.5862979888916,33.276678714752194,1.0,1.0,-0.0031440807722578,-0.0031440807722578,-0.0031440807722578,0.0,0.0,10518.791007719276,13984.26492560289,-0.0658550499200967,-0.0658550499200967,LONG,,,33.831581115722656,
2017-06-27,33.346683502197266,34.47098999023437,33.314451961517335,1.0,1.0,-0.0143326914537861,-0.0143326914537861,-0.0143326914537861,0.0,0.0,10368.028421738776,13783.832771216225,-0.0792438612627043,-0.0792438612627043,LONG,,,33.346683502197266,
2017-06-28,33.833892822265625,34.39059906005859,33.355831985473635,1.0,1.0,0.0146104280516008,0.0146104280516008,0.0146104280516008,0.0,0.0,10519.509755031542,13985.220468195374,-0.0657912199446133,-0.0657912199446134,LONG,,,33.833892822265625,
2017-06-29,33.3350715637207,34.280394554138184,33.38944009780884,1.0,1.0,-0.0147432416708683,-0.0147432416708683,-0.0147432416708683,0.0,0.0,10364.418080454054,13779.032983012394,-0.0795644857600171,-0.0795644857600171,LONG,,,33.3350715637207,
2017-06-30,33.413963317871094,34.14780197143555,33.420984420776364,1.0,1.0,0.0023666292121073,0.0023666292121073,0.0023666292121073,0.0,0.0,10388.94681504975,13811.642844984584,-0.0773861561841556,-0.0773861561841556,LONG,,,33.413963317871094,
2017-07-03,33.29330825805664,34.02680892944336,33.45014894485474,1.0,1.0,-0.0036109173481351,-0.0036109173481351,-0.0036109173481351,0.0,0.0,10351.433186766437,13761.770144229382,-0.0807176385184198,-0.0807176385184198,LONG,,,33.29330825805664,
2017-07-05,33.430198669433594,33.90662841796875,33.47848726272583,1.0,1.0,0.0041116494136272,0.0041116494136272,0.0041116494136272,0.0,0.0,10393.994650959005,13818.353718373375,-0.0769378717358763,-0.0769378717358763,LONG,,,33.430198669433594,
2017-07-06,33.11466979980469,33.75999908447265,33.504363498687745,1.0,1.0,-0.0094384383637362,-0.0094384383637362,-0.0094384383637362,0.0,0.0,10295.891573092924,13687.9300385142,-0.0856501367393964,-0.0856501367393964,LONG,,,33.11466979980469,
2017-07-07,33.451080322265625,33.63459815979004,33.53090049743653,1.0,1.0,0.0101589574800144,0.0101589574800144,0.0101589574800144,0.0,0.0,10400.487097802814,13826.985137764885,-0.0763612953566749,-0.0763612953566748,LONG,,,33.451080322265625,
2017-07-10,33.655235290527344,33.58912372589111,33.55548173904419,1.0,1.0,0.0061030904322043,0.0061030904322043,0.0061030904322043,0.0,0.0,10463.962211099675,13911.372478465408,-0.0707242448155528,-0.0707242448155525,LONG,,,33.655235290527344,
2017-07-11,33.76428985595703,33.5903995513916,33.58002151489258,1.0,1.0,0.0032403447632523,0.0032403447632523,0.0032403447632523,0.0,0.0,10497.869056253285,13956.450121425654,-0.0677130709886234,-0.0677130709886233,LONG,,,33.76428985595703,
2017-07-12,33.81300354003906,33.580538749694824,33.605418014526364,0.0,1.0,0.0014427575491695,0.0014427575491695,0.0014427575491695,0.0,0.0,10513.014936084386,13976.58589519795,-0.0663680069838004,-0.0663680069838,CASH,,,,33.81300354003906
2017-07-13,34.28398895263672,33.61081600189209,33.63466949462891,0.0,0.0,0.0139291208496148,-0.001,0.0139291208496148,1.0,0.001,10502.5019211483,14171.267449197185,-0.0673016389768166,-0.0533633341240106,CASH,,34.28398895263672,,34.28398895263672
2017-07-14,34.57864761352539,33.66591835021973,33.664603099823,1.0,0.0,0.0085946434440795,0.0,0.0085946434440795,0.0,0.0,10502.5019211483,14293.064440073726,-0.0673016389768166,-0.0452273295097142,LONG,,,34.57864761352539,
2017-07-17,34.69928741455078,33.75048542022705,33.69479591369629,1.0,1.0,0.0034888524957292,0.0024888524957292,0.0034888524957292,1.0,0.001,10528.641099266151,14342.930833617096,-0.0649802903332213,-0.04189626849542,LONG,34.69928741455078,,34.69928741455078,
2017-07-18,34.819923400878906,33.793870735168454,33.72753509521485,1.0,1.0,0.0034766127870837,0.0034766127870837,0.0034766127870837,0.0,0.0,10565.245107542478,14392.795650357506,-0.0617295888544184,-0.0385653128111186,LONG,,,34.819923400878906,
2017-07-19,35.03802490234375,33.86358985900879,33.762155075073245,1.0,1.0,0.0062636984853141,0.0062636984853141,0.0062636984853141,0.0,0.0,10631.422617319564,14482.947782672089,-0.0558525459013109,-0.032543175817245,LONG,,,35.03802490234375,
2017-07-20,34.8802604675293,33.9154447555542,33.79457347869873,1.0,1.0,-0.004502663470734,-0.004502663470734,-0.004502663470734,0.0,0.0,10583.552899058624,14417.7359427425,-0.0601037241538675,-0.0368993083190052,LONG,,,34.8802604675293,
2017-07-21,34.864017486572266,33.96927070617676,33.8266907119751,1.0,1.0,-0.0004656783160249,-0.0004656783160249,-0.0004656783160249,0.0,0.0,10578.62436796703,14411.02191574779,-0.0605414134688416,-0.0373478034272698,LONG,,,34.864017486572266,
2017-07-24,35.286277770996094,34.03667030334473,33.85656112670898,1.0,1.0,0.0121116358602808,0.0121116358602808,0.0121116358602808,0.0,0.0,10706.74881421454,14585.562965565854,-0.0491630331629622,-0.0256885105622813,LONG,,,35.286277770996094,
2017-07-25,35.43708038330078,34.11694526672363,33.88985736846924,1.0,1.0,0.0042736899959632,0.0042736899959632,0.0042736899959632,0.0,0.0,10752.50613951114,14647.897140097286,-0.0450994507299985,-0.0215246052969192,LONG,,,35.43708038330078,
2017-07-26,35.604122161865234,34.22981719970703,33.92292938232422,1.0,1.0,0.0047137567981805,0.0047137567981805,0.0047137567981805,0.0,0.0,10803.190838423738,14716.94376482047,-0.0405982817742909,-0.0169123102532852,LONG,,,35.604122161865234,
2017-07-27,34.93130111694336,34.28468761444092,33.95028964996338,1.0,1.0,-0.0188972794179017,-0.0188972794179017,-0.0188972794179017,0.0,0.0,10599.039922545127,14438.833566319108,-0.0587283641176172,-0.0354899930187284,LONG,,,34.93130111694336,
2017-07-28,34.68537139892578,34.352202606201175,33.97477493286133,1.0,1.0,-0.0070403824121595,-0.0070403824121595,-0.0070403824121595,0.0,0.0,10524.418628288666,14337.178656426697,-0.065355276387948,-0.0422805123082312,LONG,,,34.68537139892578,
2017-07-31,34.50672149658203,34.40684051513672,33.9986750793457,1.0,1.0,-0.0051505835209042,-0.0051505835209042,-0.0051505835209042,0.0,0.0,10470.211731134705,14263.333820302649,-0.0701692420992844,-0.0472133265191853,LONG,,,34.50672149658203,
2017-08-01,34.81297302246094,34.48282375335693,34.02637714385986,1.0,1.0,0.0088751267172466,0.0088751267172466,0.0088751267172466,0.0,0.0,10563.136187004926,14389.922715368222,-0.0619168762973222,-0.0387572240575391,LONG,,,34.81297302246094,
2017-08-02,36.45793151855469,34.634210395812985,34.06946578979492,1.0,1.0,0.0472513075810112,0.0472513075810112,0.0472513075810112,0.0,0.0,11062.258183997206,15069.865379659066,-0.0175912220826911,0.0,LONG,,,36.45793151855469,
2017-08-03,36.09366989135742,34.78316040039063,34.10877330780029,1.0,1.0,-0.0099912861762846,-0.0099912861762846,-0.0099912861762846,0.0,0.0,10951.731996724942,14919.298042012808,-0.0274067493249571,-0.0099912861762846,LONG,,,36.09366989135742,
2017-08-04,36.28391647338867,34.924802207946776,34.15046848297119,1.0,1.0,0.0052709126726069,0.0052709126726069,0.0052709126726069,0.0,0.0,11009.457619693474,14997.936359128851,-0.0222802952346821,-0.0047730367006,LONG,,,36.28391647338867,
2017-08-07,36.84537887573242,35.08430938720703,34.194381866455075,1.0,1.0,0.0154741399748159,0.0154741399748159,0.0154741399748159,0.0,0.0,11179.819507947415,15230.016525683392,-0.0071509236670077,0.0,LONG,,,36.84537887573242,
2017-08-08,37.140018463134766,35.25309581756592,34.24071006774902,1.0,1.0,0.0079966496855974,0.0079966496855974,0.0079966496855974,0.0,0.0,11269.22060810068,15351.805632545142,0.0,0.0,LONG,,,37.140018463134766,
2017-08-09,37.36739730834961,35.43081550598144,34.29092948913574,1.0,1.0,0.0061222060360723,0.0061222060360723,0.0061222060360723,0.0,0.0,11338.213098529424,15445.79254965332,0.0,0.0,LONG,,,37.36739730834961,
2017-08-10,36.17717361450195,35.52547473907471,34.32585021972656,1.0,1.0,-0.0318519292105394,-0.0318519292105394,-0.0318519292105394,0.0,0.0,10977.069137541052,14953.814258761082,-0.0318519292105394,-0.0318519292105395,LONG,,,36.17717361450195,
2017-08-11,36.68028259277344,35.63055648803711,34.36954502105713,1.0,1.0,0.013906807193744,0.013906807193744,0.013906807193744,0.0,0.0,11129.725121589236,15161.774070468731,-0.0183880806550751,-0.0183880806550753,LONG,,,36.68028259277344,
2017-08-14,37.23231887817383,35.757208061218265,34.41510948181153,1.0,1.0,0.0150499463575328,0.0150499463575328,0.0150499463575328,0.0,0.0,11297.22688764324,15389.95795691432,-0.0036148739250192,-0.0036148739250193,LONG,,,37.23231887817383,
2017-08-15,37.6399040222168,35.898207092285155,34.46590515136719,1.0,1.0,0.0109470792129979,0.0109470792129979,0.0109470792129979,0.0,0.0,11420.89852526948,15558.433045753369,0.0,0.0,LONG,,,37.6399040222168,
2017-08-16,37.4885139465332,36.02073154449463,34.51583385467529,1.0,1.0,-0.0040220632760975,-0.0040220632760975,-0.0040220632760975,0.0,0.0,11374.962948730958,15495.85604356642,-0.0040220632760975,-0.0040220632760976,LONG,,,37.4885139465332,
2017-08-17,36.76878356933594,36.11515769958496,34.558010749816894,1.0,1.0,-0.0191986905168809,-0.0191986905168809,-0.0191986905168809,0.0,0.0,11156.578555437283,15198.355899091848,-0.0231435354449013,-0.0231435354449015,LONG,,,36.76878356933594,
2017-08-18,36.68494415283203,36.20620403289795,34.592602500915525,1.0,1.0,-0.0022801792271917,-0.0022801792271917,-0.0022801792271917,0.0,0.0,11131.139556768643,15163.700923683273,-0.0253709432633278,-0.025370943263328,LONG,,,36.68494415283203,
2017-08-21,36.61740112304688,36.272760200500485,34.62577938079834,1.0,1.0,-0.0018411648523647,-0.0018411648523647,-0.0018411648523647,0.0,0.0,11110.645293849955,15135.782050510816,-0.0271653960266847,-0.0271653960266849,LONG,,,36.61740112304688,
2017-08-22,37.21600341796875,36.36170635223389,34.66538139343262,1.0,1.0,0.0163474817044051,0.0163474817044051,0.0163474817044051,0.0,0.0,11292.2763645153,15383.213970663404,-0.0112620001368188,-0.0112620001368189,LONG,,,37.21600341796875,
2017-08-23,37.2625846862793,36.44462947845459,34.70607292175293,1.0,1.0,0.0012516461745608,0.0012516461745608,0.0012516461745608,0.0,0.0,11306.41029902903,15402.468311582235,-0.0100244500016472,-0.0100244500016473,LONG,,,37.2625846862793,
2017-08-24,37.097206115722656,36.55292472839356,34.74501834869385,1.0,1.0,-0.0044381937524998,-0.0044381937524998,-0.0044381937524998,0.0,0.0,11256.23025947668,15334.109172948696,-0.0144181533027774,-0.0144181533027776,LONG,,,37.097206115722656,
2017-08-25,37.23463439941406,36.68038787841797,34.78286567687988,1.0,1.0,0.0037045453844342,0.0037045453844342,0.0037045453844342,0.0,0.0,11297.929475330551,15390.915076309751,-0.010767020621613,-0.0107670206216132,LONG,,,37.23463439941406,
2017-08-28,37.60963439941406,36.83553352355957,34.826195907592776,1.0,1.0,0.0100712684856092,0.0100712684856092,0.0100712684856092,0.0,0.0,11411.713956408084,15545.92111428248,-0.0008041896914743,-0.0008041896914744,LONG,,,37.60963439941406,
2017-08-29,37.94503784179688,36.99213676452637,34.87371196746826,1.0,1.0,0.0089180192187148,0.0089180192187148,0.0089180192187148,0.0,0.0,11513.48384078981,15684.559937552276,0.0,0.0,LONG,,,37.94503784179688,
2017-08-30,38.04751968383789,37.07161617279053,34.92299240112305,1.0,1.0,0.0027007969386745,0.0027007969386745,0.0027007969386745,0.0,0.0,11544.579422700492,15726.920749016072,0.0,0.0,LONG,,,38.04751968383789,
2017-08-31,38.198917388916016,37.17687854766846,34.97417957305908,1.0,1.0,0.0039791741048087,0.0039791741048087,0.0039791741048087,0.0,0.0,11590.517314190209,15789.500904808938,0.0,0.0,LONG,,,38.198917388916016,
2017-09-01,38.21056365966797,37.27321090698242,35.02904155731201,1.0,1.0,0.0003048848383155,0.0003048848383155,0.0003048848383155,0.0,0.0,11594.05108718754,15794.314884239384,0.0,0.0,LONG,,,38.21056365966797,
2017-09-05,37.751712799072266,37.31852760314941,35.07892208099365,1.0,1.0,-0.0120084818607381,-0.0120084818607381,-0.0120084818607381,0.0,0.0,11454.824135014578,15604.64914044921,-0.0120084818607379,-0.0120084818607381,LONG,,,37.751712799072266,
2017-09-06,37.71212005615234,37.34713268280029,35.13013957977295,1.0,1.0,-0.0010487667971688,-0.0010487667971688,-0.0010487667971688,0.0,0.0,11442.810695794367,15588.28350254924,-0.0130446545608468,-0.0130446545608469,LONG,,,37.71212005615234,
2017-09-07,37.56072616577149,37.35679912567139,35.178041000366214,1.0,1.0,-0.0040144624634053,-0.0040144624634053,-0.0040144624634053,0.0,0.0,11396.873961780248,15525.704923559331,-0.0170067497481696,-0.0170067497481697,LONG,,,37.56072616577149,
2017-09-08,36.94813919067383,37.39534740447998,35.2212720489502,1.0,1.0,-0.0163092420629475,-0.0163092420629475,-0.0163092420629475,0.0,0.0,11210.999585576668,15272.492443763109,-0.0330386246127704,-0.0330386246127702,LONG,,,36.94813919067383,
2017-09-11,37.61661911010742,37.44216423034668,35.272389526367185,1.0,1.0,0.018092383921795,0.018092383921795,0.018092383921795,0.0,0.0,11413.833294226006,15548.808240498383,-0.0155439881717176,-0.0155439881717176,LONG,,,37.61661911010742,
2017-09-12,37.467559814453125,37.45392627716065,35.31794971466064,1.0,1.0,-0.0039625915135538,-0.0039625915135538,-0.0039625915135538,0.0,0.0,11368.604935277186,15487.194664918708,-0.0194449852096556,-0.0194449852096554,LONG,,,37.467559814453125,
